time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.8400000000000004,-6.98944768699,1.47073346514,0.0,3.75818583986,3.97342252146,0.0,-10.0815399536,2.63610651773,-6.59200154273,-28.8257814133,3.5653279863,0.0,899.124375749,899.894870121,899.693749063,0.332107875852,23,42.0
0.8400000000000004,-2.65607725286,2.85379654552,0.0,3.82272942754,0.969240435913,0.0,-10.7492146548,3.81700244762,-4.74645207954,-28.8200203926,1.76720728359,0.0,897.259251451,899.810066538,899.432154861,0.583469057456,24,42.0
0.8400000000000004,-0.755567703695,2.91983707925,0.0,3.82524391789,0.354520714406,0.0,-3.44761491092,3.59775208759,-4.3815314739,-28.8221306782,0.98167441872,0.0,896.957846217,900.427109634,899.771132835,0.863329171384,25,42.0
0.8400000000000004,-0.440385674104,2.90134208908,0.0,3.84003796476,0.230630980824,0.0,-2.08994307008,3.57743437761,-4.43427534517,-28.8352669743,0.705403246987,0.0,897.455195104,899.653708622,900.083621491,0.264432252763,26,42.0
0.8400000000000004,-0.479505484083,2.92096219242,0.0,3.8307713035,0.225980134154,0.0,-2.21568253806,3.59134727096,-4.38733086914,-28.8360879905,0.608243812625,0.0,898.262227063,899.765128085,900.169516995,-0.0178288119562,27,42.0
0.8400000000000004,-0.419065433198,2.91631704759,0.0,3.81965506315,0.196230045378,0.0,-1.94373699886,3.56911187366,-4.34127277197,-28.8325921065,0.508015443114,0.0,898.520490346,899.557162115,900.148260378,1.01470654814,28,42.0
0.9000000000000005,-0.444259415865,3.07639005697,0.0,2.0610783143,0.193628142552,0.0,-1.93739295362,3.35365661435,-6.69589323684,-28.8277563257,0.554511208856,0.0,896.50109428,900.262291445,899.780606381,0.998387555524,29,45.0
0.8400000000000004,-0.318148395665,2.8992350079,0.0,3.80856560042,0.171817533014,0.0,-1.55943113065,3.53568332829,-4.31156957966,-28.8301660236,0.493725045338,0.0,899.124407881,900.671169179,899.920044444,-0.0356183204885,30,42.0
0.8400000000000004,-0.120544125371,2.89728833508,0.0,3.80241258472,0.0552153837104,0.0,-0.546007433299,3.52191965775,-4.30109511703,-28.8430070584,0.185398076227,0.0,898.90681644,899.600336846,900.253695538,0.49925986128,31,42.0
0.8400000000000004,-0.0402777611741,2.92074033187,0.0,3.87136606142,0.013085358959,0.0,-0.123218720388,3.6277866411,-4.50451718015,-28.8135599124,0.128271546433,0.0,899.181249309,900.034179895,899.405622351,0.165720968932,32,42.0
0.9000000000000005,-0.168396859818,3.0954484899,0.0,2.05835374637,0.0629572747747,0.0,-0.669385034175,3.37271647011,-6.70117441515,-28.8167416743,0.193537111772,0.0,898.390542755,899.571833362,899.405529795,0.843895896892,33,45.0
0.8400000000000004,-0.200307269418,2.94413939192,0.0,3.82669375628,0.100411741625,0.0,-0.94852027077,3.61208524904,-4.36273826411,-28.8290736525,0.287360846053,0.0,899.249424898,899.836116559,899.799496313,0.0121176124761,34,42.0
0.8400000000000004,-0.247258455041,2.93867127265,0.0,3.84138478509,0.129819620976,0.0,-1.18760842695,3.6226244293,-4.44689980844,-28.8422947274,0.382645539591,0.0,899.253496391,900.228606102,900.150011215,0.41167588999,35,42.0
0.8400000000000004,-0.269925556233,2.89808957553,0.0,3.8028751083,0.114122120172,0.0,-1.21387578483,3.52418387942,-4.27602943388,-28.8291143695,0.254728432734,0.0,898.833424796,899.180203948,899.954414075,0.307408313147,36,42.0
0.8400000000000004,-0.148844038663,2.91946551194,0.0,3.81783188565,0.0587009132442,0.0,-0.613125216631,3.56981773692,-4.35801237646,-28.8451074069,0.203259124179,0.0,899.207064592,900.280798873,900.220370189,0.0641191804184,37,42.0
0.8400000000000004,-0.151485688305,2.92778760375,0.0,3.82322030985,0.0797934982132,0.0,-0.720341574032,3.58816778945,-4.35163940642,-28.8386968574,0.269478638608,0.0,898.552954024,899.773355428,900.267970647,0.124031693349,38,42.0
0.8400000000000004,-0.215629191063,2.94481501975,0.0,3.84193806246,0.101538397891,0.0,-1.01981464484,3.63225516696,-4.44269813357,-28.8384580549,0.244914284353,0.0,898.827243905,899.250088297,900.008389018,0.0290188852736,39,42.0
0.9000000000000005,-0.247691410778,3.07472686241,0.0,2.07069496582,0.115965794722,0.0,-1.10199115436,3.34113891842,-6.72407403902,-28.8320825283,0.360613213232,0.0,897.553408476,899.934324195,899.891626861,0.530187736945,40,45.0
0.8400000000000004,-0.220359655361,2.94223745925,0.0,3.85046934683,0.0826990140444,0.0,-0.940318550665,3.63637631095,-4.47075891644,-28.8462292877,0.170044131399,0.0,899.761126294,899.55960302,900.353961309,0.21907132772,41,42.0
0.8400000000000004,-0.0936127620836,2.92096200504,0.0,3.84751558053,0.0529197411089,0.0,-0.445403321246,3.60677282095,-4.43436579784,-28.8349154628,0.222578311877,0.0,898.854296803,900.227081288,900.037794122,-0.455619040751,42,42.0
0.8400000000000004,-0.310936638668,2.92247036128,0.0,3.84120951704,0.152345213782,0.0,-1.49760906971,3.60219026635,-4.42046510632,-28.8289318115,0.365759042792,0.0,899.074585155,899.677885324,899.855705295,-0.163445786942,43,42.0
0.8400000000000004,-0.0754625940593,2.89414393851,0.0,3.79793499422,0.0016999738252,0.0,-0.219761233885,3.51298987032,-4.27199869213,-28.8308774211,-0.0392089149639,0.0,899.6812434,899.231616289,899.814336736,0.467543736293,44,42.0
0.8400000000000004,-0.113389512428,2.91739504343,0.0,3.8441917086,0.0732175684831,0.0,-0.569466745854,3.59914816311,-4.41771539727,-28.8235048568,0.290090780112,0.0,898.928236359,900.159166595,899.558497035,0.284361742705,45,42.0
0.8400000000000004,0.00139964466275,2.94812758305,0.0,3.84888616216,6.26140014113,0.0,0.0892171532378,3.64393722286,-4.45349306461,-28.8356208531,-0.10872208632,0.0,900.662553377,899.722829632,899.958752256,-0.00954804499508,46,42.0
0.8400000000000004,-0.0205518030888,2.91826667885,0.0,3.82290225625,0.0298718826715,0.0,-0.15001639614,3.57491217235,-4.36694091835,-28.8505784427,0.173272955856,0.0,898.92728167,900.01726399,900.559904953,-0.210291290424,47,42.0
0.8400000000000004,-0.118001632304,2.94979935373,0.0,3.87115493916,0.0445665235652,0.0,-0.478707238164,3.66972481039,-4.53294440337,-28.8347345083,0.160315392249,0.0,899.105216778,899.835770137,899.920794668,0.548443567509,48,42.0
0.8400000000000004,-0.103032109402,2.94247562885,0.0,3.86084304633,0.0284430333431,0.0,-0.394802891577,3.64965647542,-4.50675904562,-28.8483441652,0.0755003526209,0.0,899.390912046,899.697700382,900.332419219,0.497812860248,49,42.0
0.8400000000000004,-0.203119856998,2.90768304529,0.0,3.81322695178,0.114288789259,0.0,-1.01211881896,3.55209760951,-4.32480239707,-28.8373757117,0.33618728183,0.0,899.045697434,900.030490609,900.037328075,0.0228447470201,50,42.0
0.8400000000000004,-0.124744135476,2.92992928337,0.0,3.84926924086,0.0706333390704,0.0,-0.619491048611,3.62130660074,-4.45266394256,-28.8384259676,0.226205062627,0.0,899.401797667,900.092658462,900.006288224,0.231387583522,51,42.0
0.8400000000000004,-0.021736486448,2.93723923639,0.0,3.85015043923,0.0227826038517,0.0,-0.117450134223,3.63146676979,-4.46355037365,-28.8439316651,0.144764868805,0.0,899.779302415,900.379095332,900.227723292,0.953695299389,52,42.0
0.8400000000000004,-0.314666929959,2.9383680854,0.0,3.87478271858,0.171441934508,0.0,-1.58893324937,3.66206061384,-4.5315792491,-28.8297153971,0.423217599479,0.0,900.017576293,900.598731959,899.928989919,0.128041559125,53,42.0
0.8400000000000004,-0.110664718442,2.90159373503,0.0,3.81042875937,0.0563451861711,0.0,-0.522675070467,3.53513935618,-4.29820856178,-28.832393273,0.189966239172,0.0,899.705542685,900.911265343,900.149558889,0.635607606899,54,42.0
0.8400000000000004,-0.24126170888,2.93230591083,0.0,3.85359428664,0.106093064358,0.0,-1.1212662958,3.62505775685,-4.45940962053,-28.8215285694,0.229792469222,0.0,899.501292389,899.983942318,899.579886213,-0.0813135826839,55,42.0
0.8400000000000004,0.104121919254,2.96312348034,0.0,3.84307398395,6.24617337726,0.0,0.433420981211,3.6543567736,-4.41230231277,-28.8176705633,-0.0729247146432,0.0,900.245066073,900.108929631,899.51426503,-0.16927350375,56,42.0
0.8400000000000004,-0.0271545312501,2.95909183375,0.0,3.86676443503,6.26056908571,0.0,0.0187082835842,3.68015099699,-4.5113648493,-28.8318101333,-0.0947135666282,0.0,900.005821373,900.142559359,899.800131453,0.453722035562,57,42.0
0.8400000000000004,-0.160105666284,2.90608912929,0.0,3.81264955993,0.0942428607403,0.0,-0.824041388773,3.54672591797,-4.30009182037,-28.8221523665,0.262031881319,0.0,899.599077984,900.122867363,899.659000724,0.0990420672326,58,42.0
0.8400000000000004,-0.0725755434349,2.92114146958,0.0,3.80351294352,0.00446137134689,0.0,-0.222334990866,3.55685341506,-4.28621708833,-28.8457829795,-0.0131382219788,0.0,899.911799807,900.064733409,900.371290768,-0.168611613018,59,42.0
0.8400000000000004,0.0111551479822,2.88201138249,0.0,3.79233888866,0.0094871676493,0.0,-0.013402800192,3.49455845878,-4.27465913696,-28.8542995444,0.0555242020625,0.0,899.359562324,899.781549516,900.650591129,0.134033603064,60,42.0
0.8400000000000004,-0.116715350829,2.91388825686,0.0,3.81850367456,0.0535877902528,0.0,-0.546967195353,3.56572336907,-4.34362986842,-28.8343337134,0.121172193539,0.0,899.735394176,899.602460517,899.906831121,0.191875137513,61,42.0
0.8400000000000004,-0.0626344559032,2.95202985103,0.0,3.87515593489,0.0279822119899,0.0,-0.259414430421,3.67866462114,-4.54993285605,-28.8363563066,0.126227441412,0.0,899.331453645,900.196966306,899.929287858,0.175098627751,62,42.0
0.8400000000000004,-0.0389063435584,2.92813428135,0.0,3.84454256183,6.27615657493,0.0,-0.0870445454721,3.61105657719,-4.40542459179,-28.8247854895,-0.0601335280916,0.0,900.296607013,899.991670215,899.82465092,-0.62555425051,63,42.0
0.8400000000000004,-0.132524276418,2.92112945962,0.0,3.82819926297,0.0823679915971,0.0,-0.68263436498,3.58515686275,-4.36756258022,-28.8233970074,0.242496245128,0.0,899.79322938,900.026944087,899.603703061,0.775427048631,64,42.0
0.8400000000000004,-0.0802949578618,2.92883546193,0.0,3.8456989138,0.0479358457951,0.0,-0.413228913441,3.61383315076,-4.43302046199,-28.8337842133,0.14283175496,0.0,899.501287593,899.848288729,900.068412305,0.227619961502,65,42.0
0.8400000000000004,-0.246854491843,2.94070358025,0.0,3.84577751468,0.119770302577,0.0,-1.19050914046,3.63050963999,-4.42763328731,-28.8254618701,0.26941377408,0.0,899.689802161,900.205718025,899.6260192,0.268828352977,66,42.0
0.8400000000000004,-0.0159720793381,2.93436662228,0.0,3.81754869975,0.0157537076587,0.0,-0.103004697529,3.58869055307,-4.33301297793,-28.8286799719,0.0636856119336,0.0,900.580591982,900.423595246,899.747163367,0.486525321665,67,42.0
0.8400000000000004,-0.0111869766262,2.92205209531,0.0,3.80850205807,0.0182197085959,0.0,-0.0909821628133,3.56347321952,-4.30347075551,-28.8330384666,0.103572049034,0.0,899.295912188,899.983304973,899.873328627,0.771147695324,68,42.0
0.8400000000000004,-0.0592014539276,2.939734637,0.0,3.84138053305,0.0103566938762,0.0,-0.197121251922,3.62283351738,-4.42284557967,-28.8289988268,0.00638077709867,0.0,900.16106047,899.846614152,899.848156945,0.357046503579,69,42.0
0.8400000000000004,-0.145602452953,2.93495386344,0.0,3.8608914216,0.0652575968488,0.0,-0.657605785137,3.64027747706,-4.49628755357,-28.8338685656,0.172811002669,0.0,899.550321131,900.07178378,899.987045042,0.481501369747,70,42.0
0.8400000000000004,0.0774273672584,2.91033499454,0.0,3.83142506499,6.23124434413,0.0,0.43650517105,3.57552558841,-4.3688438794,-28.8296747813,-0.142917405349,0.0,900.85711386,899.976974973,899.749168119,-0.206077774678,71,42.0
0.8400000000000004,-0.185812210689,2.93867856149,0.0,3.84040255885,0.093199721766,0.0,-0.903143242876,3.62210188623,-4.41174544458,-28.8270443267,0.193344185502,0.0,900.036058143,899.631034315,899.794347201,-0.304455611921,72,42.0
0.8400000000000004,-0.0692044536416,2.94806919586,0.0,3.8811969332,0.0317357455665,0.0,-0.313442373459,3.68126783661,-4.55921577207,-28.8385920524,0.064851239171,0.0,899.797202839,899.37305673,900.029546368,0.868756432298,73,42.0
0.8400000000000004,-0.100634640824,2.92938391327,0.0,3.83342000579,0.0464202488708,0.0,-0.466378999563,3.60152789287,-4.38580423083,-28.8381731317,0.101077614206,0.0,899.720459767,899.563952001,900.208756579,0.432289638544,74,42.0
0.8400000000000004,-0.0331952822306,2.90721248038,0.0,3.80492042253,0.0290714015226,0.0,-0.205532205236,3.53890721193,-4.2931616054,-28.8340624636,0.102140174724,0.0,899.752465585,900.289000867,899.989516981,0.311627771954,75,42.0
0.8400000000000004,-0.0905291044758,2.90609408701,0.0,3.81508245208,0.0658868019425,0.0,-0.504781181924,3.55241252525,-4.33923023625,-28.847802398,0.228031375384,0.0,899.28352406,900.322387261,900.4646987,0.521623811544,76,42.0
0.8400000000000004,-0.199814790015,2.93644295766,0.0,3.84405706784,0.0585718443882,0.0,-0.809124322186,3.62062790297,-4.42618982283,-28.8360259924,0.0649741564992,0.0,900.437797208,900.122210509,900.087126961,0.272000528205,77,42.0
0.8400000000000004,-0.159351723368,2.91373990095,0.0,3.79862138399,0.099209220114,0.0,-0.844818220746,3.54368618798,-4.27713587183,-28.8506593553,0.282565723247,0.0,899.521622353,900.615082926,900.553545584,0.535841163403,78,42.0
0.8400000000000004,-0.149140219455,2.91865649739,0.0,3.8132848805,0.0869602591271,0.0,-0.758794483962,3.56580128932,-4.29955575075,-28.8208925619,0.244920334723,0.0,899.686192261,900.427950975,899.617304377,0.211047174814,79,42.0
0.8400000000000004,-0.0335334304453,2.93726302021,0.0,3.85449483565,0.0255033320324,0.0,-0.172360016859,3.6364990081,-4.47108452797,-28.8531305877,0.127522528465,0.0,899.720816172,900.709995874,900.654869315,0.824218889451,80,42.0
0.8400000000000004,-0.0368297815537,2.95494543926,0.0,3.87825733382,0.0199889029902,0.0,-0.167986458097,3.68685501288,-4.54445122793,-28.839239866,0.0907619580277,0.0,899.634497189,900.091550097,900.050028173,0.597765995683,81,42.0
0.8400000000000004,-0.0577106281412,2.90844567634,0.0,3.82174502862,0.0432276228273,0.0,-0.306237009634,3.56234229674,-4.34972772341,-28.8255831885,0.176504271678,0.0,899.595628485,900.358596164,899.507467814,0.447420172049,82,42.0
0.8400000000000004,-0.0583118886381,2.92996571509,0.0,3.82560295813,0.00784824096214,0.0,-0.214969325056,3.59436919758,-4.38346036939,-28.8382584162,-0.0672952392753,0.0,900.196673313,899.00408256,900.090277254,0.110527965089,83,42.0
0.8400000000000004,-0.0912660552517,2.94479089905,0.0,3.88746861871,0.0599301139988,0.0,-0.512008306451,3.68163881657,-4.60050770194,-28.8481970198,0.136699401788,0.0,899.611293576,899.396695091,900.48645483,0.486177570671,84,42.0
0.9000000000000005,0.136986940251,3.08022827525,0.0,2.06835170917,6.21017773919,0.0,0.652259061999,3.35171441003,-6.73104877483,-28.8314396564,-0.199211096055,0.0,900.087441419,899.905077269,899.888756517,0.0900903992099,85,45.0
0.8400000000000004,0.036893531288,2.93246132972,0.0,3.86834342282,6.25194738802,0.0,0.235139004132,3.64644633711,-4.48867436157,-28.8237086211,-0.0818540830165,0.0,900.118952117,900.102075209,899.658372509,0.082692952863,86,42.0
0.8400000000000004,0.154600042221,2.94411593216,0.0,3.84124032191,6.16456648425,0.0,0.908350116955,3.63317921632,-4.44220678769,-28.8408944717,-0.354148282887,0.0,900.681590294,899.323000403,900.01568603,-0.36576181228,87,42.0
0.8400000000000004,-0.0570014888827,2.90844273532,0.0,3.81117832728,0.0292999890435,0.0,-0.260958375417,3.54784666204,-4.31816011557,-28.8325148543,0.105170080614,0.0,900.31597529,900.76316722,899.866538195,0.887441199249,88,42.0
0.8400000000000004,0.0979823471674,2.90366839033,0.0,3.81544419136,6.23934114774,0.0,0.472571279649,3.55015036404,-4.31475305216,-28.8284660502,-0.060934446203,0.0,899.773808374,900.04007253,899.676604022,-0.1624901413,89,42.0
0.8400000000000004,0.0461201442484,2.91456844933,0.0,3.80369514231,6.27692056278,0.0,0.17517336857,3.54887554174,-4.29563548226,-28.8287231414,0.0421599880127,0.0,899.615864305,900.030415991,899.564052287,-0.095734292323,90,42.0
0.8400000000000004,0.0255088658784,2.91255024405,0.0,3.82479420076,6.25368692981,0.0,0.206506556015,3.57043667516,-4.34940583749,-28.8263772935,-0.071947595424,0.0,900.164015229,900.180802626,899.596553125,0.129496998646,91,42.0
0.8400000000000004,-0.024251083778,2.8908999661,0.0,3.79759428611,0.00764548535401,0.0,-0.103561980891,3.51139717395,-4.26970055596,-28.8404267399,0.00414180184929,0.0,900.013517253,899.8835911,900.04743818,0.0473131063306,92,42.0
0.8400000000000004,-0.118520959468,2.8893696467,0.0,3.80147897635,0.0643030837215,0.0,-0.588855275014,3.51375634197,-4.26767137152,-28.8356127094,0.162012603612,0.0,899.589937779,899.966302079,900.055390516,0.210717043185,93,42.0
0.8400000000000004,-0.064736400767,2.93602380055,0.0,3.82949380186,0.0220971436332,0.0,-0.287716061244,3.60721440595,-4.39864348648,-28.8496443331,0.00255037604844,0.0,900.181754542,899.798560975,900.287191019,0.793152188596,94,42.0
0.8400000000000004,-0.088654817422,2.94182992647,0.0,3.83917848805,0.0528645401701,0.0,-0.483852405623,3.62690702785,-4.4413715821,-28.8663694812,0.119760210235,0.0,899.834043958,899.834127364,901.053111457,0.315313951607,95,42.0
0.8400000000000004,-0.10890629035,2.91015436266,0.0,3.81491280837,0.0388288701525,0.0,-0.469907470267,3.55313215552,-4.32335043041,-28.8436036502,0.0511764683184,0.0,899.975227673,899.970649761,900.321037365,0.569896295095,96,42.0
0.8400000000000004,0.0397752338071,2.92180644265,0.0,3.8018887305,6.24930444459,0.0,0.25426741844,3.55866432712,-4.27444326588,-28.8413439562,-0.0979867172987,0.0,899.988659001,899.682907134,900.161067354,-0.0535868320398,97,42.0
0.8400000000000004,0.0317849377722,2.91846143364,0.0,3.81724889065,6.25428961255,0.0,0.194329814275,3.56802586317,-4.3071981708,-28.8165220599,-0.0910374308472,0.0,899.885797551,899.651609006,899.423423795,-0.189325195983,98,42.0
0.8400000000000004,-0.0891013713791,2.91838114642,0.0,3.82472033126,0.0584852118425,0.0,-0.467117133007,3.57673500962,-4.35773622006,-28.8215373094,0.204912594422,0.0,899.421585243,900.186991469,899.525025035,0.73645324382,99,42.0
0.8400000000000004,-0.0290518560133,2.93563043273,0.0,3.84887401024,6.25560362814,0.0,0.0360217550037,3.62978575058,-4.45432684896,-28.8507506734,-0.137825137098,0.0,900.068099533,899.404005886,900.439528741,0.193560697448,100,42.0
0.8400000000000004,0.0214691159732,2.95817476359,0.0,3.8390208469,6.26287825751,0.0,0.142976127511,3.64810791231,-4.42085466503,-28.8484449677,-0.08932214508,0.0,900.072222416,899.019209527,900.52002479,0.612794688927,101,42.0
0.8400000000000004,0.0691132885085,2.91088631923,0.0,3.81656335588,6.23618651973,0.0,0.395035361438,3.55875860368,-4.30789678144,-28.8319076791,-0.127813555878,0.0,900.026137455,899.431201206,899.97063618,-0.246816025684,102,42.0
0.9000000000000005,0.086586766317,3.07760528564,0.0,2.04177166329,6.25143834828,0.0,0.350053986502,3.36729056736,-6.68274465805,-28.8357727504,-0.0983241798607,0.0,901.016688004,900.237927044,900.012447339,-0.242967868517,103,45.0
0.8400000000000004,0.0460672107811,2.92681053643,0.0,3.85133332113,6.2523654757,0.0,0.25481929612,3.61821535006,-4.43654209057,-28.8295633251,-0.0783260861023,0.0,900.362827593,900.109400595,899.938199731,-0.162102576968,104,42.0
0.8400000000000004,0.0725174203966,2.92995537159,0.0,3.83731501728,6.2294108655,0.0,0.418766528788,3.60942898987,-4.40745333163,-28.8453975225,-0.163963142439,0.0,900.19776371,899.742228663,900.306846568,-0.0316508847663,105,42.0
0.8400000000000004,0.0571942761859,2.91667363647,0.0,3.83919763939,6.23562325031,0.0,0.338931422074,3.59404771584,-4.43110208999,-28.8599874388,-0.160653611474,0.0,900.091761349,899.756434352,900.783147707,-0.170206932047,106,42.0
0.8400000000000004,-0.140704466539,2.89358791622,0.0,3.81551911344,0.0613096528905,0.0,-0.633505456811,3.53322942215,-4.31483710702,-28.8308887587,0.145537609114,0.0,899.858547969,900.137241526,899.942808608,1.38198862877,107,42.0
0.8400000000000004,0.0704176128605,2.90341498033,0.0,3.80980235726,6.2406841893,0.0,0.371021135997,3.54148365998,-4.27996723192,-28.8215811639,-0.119209382865,0.0,900.099223612,899.470694165,899.635562069,-0.0666984826544,108,42.0
0.8400000000000004,0.0535102995653,2.91692970026,0.0,3.83657407749,6.27885266375,0.0,0.188588724848,3.58852372041,-4.40204316375,-28.836610328,0.0596235115952,0.0,899.927378238,900.653947985,900.086005197,-0.283073456312,109,42.0
0.8400000000000004,-0.0337033103081,2.9392501724,0.0,3.87102807272,0.0207890702454,0.0,-0.173856562949,3.65602453249,-4.49484870623,-28.8172190664,0.0366859142617,0.0,899.968970893,899.164406831,899.469580144,1.96155256022,110,42.0
0.8400000000000004,-0.119738866465,2.96323160936,0.0,3.87311591259,0.0976414979247,0.0,-0.722546987728,3.69271387217,-4.53693998638,-28.8326289886,0.300511659021,0.0,899.42755253,900.321006814,899.916247769,3.14771188407,111,42.0
0.8400000000000004,-0.0650127583627,2.96296116513,0.0,3.85759079511,6.28011464179,0.0,-0.176553595696,3.67051486668,-4.46228653406,-28.8115680315,-0.0791284457715,0.0,899.734555202,899.327126638,899.287321172,4.13104609898,112,42.0
0.9000000000000005,0.0400949565121,3.10496949648,0.0,2.06738250921,6.21829133391,0.0,0.367292392448,3.38338957029,-6.73672453647,-28.8363344881,-0.209784909721,0.0,900.129902333,900.249134814,900.22492689,0.969014102331,113,45.0
0.8400000000000004,-0.132185252515,2.94362430582,0.0,3.85400017051,0.0733150840827,0.0,-0.705685634598,3.64301012874,-4.45051716826,-28.8327843795,0.131658816023,0.0,899.83850519,900.022548608,900.094437516,10.3579114265,114,42.0
0.8400000000000004,-0.206849251076,2.9059510388,0.0,3.81330587995,0.102359528836,0.0,-1.00689942798,3.54990584125,-4.30427571037,-28.8330866187,0.229965793816,0.0,899.651000704,900.134209868,900.163034704,16.6566266241,115,42.0
